STATION_ID,STATION_NAME,LNG,LAT,NOTE,,
1728,祝甸路辛甸中路,117.0726783,36.69294,,,
1729,祝甸西,117.0781167,36.69429167,,,
1730,祝甸活动中心,117.0818117,36.69461167,,,
1731,祝甸,117.085735,36.69496,,,
1732,祝甸东,117.089645,36.69548833,,,
1733,西周工业园,117.0921083,36.69779667,,,
1734,周庄新园,117.0918217,36.70204,,,
1735,西周居委会,117.08902,36.70293167,,,
1736,祝甸北,117.085785,36.70078667,,,
1737,公交祝甸车场,117.0861283,36.698245,,,
1738,黄台家居广场,117.0374667,36.70702833,69下,,
1739,板桥广场,117.0374417,36.703865,69下,,
1740,板桥庄,117.036745,36.69657667,69下,,
1741,水屯北路东段,117.03173,36.69585167,69下,,
1742,水屯北路,117.0256267,36.69644333,69下,,
1743,水园新区,117.0193,36.69695,69下,,
1744,水屯北路西泺河路,117.012365,36.69736333,69下,,
1745,水屯北路联四路,117.00835,36.69657667,69下,,
1746,清联花园,117.0070817,36.69316667,69下,,
1747,联四路南段,117.005195,36.68717333,69下,,
1748,三孔桥,117.000625,36.68457833,69下,,
1749,长途总站南区,116.988125,36.682405,69下,,
1750,长途总站南区,116.9886,36.68153333,69上,,
1751,三孔桥,117.0008167,36.68411667,69上,,
1752,联四路南段,117.0052183,36.68754833,69上,,
1753,清联花园,117.0068983,36.69208167,69上,,
1754,水屯北路联四路,117.0084467,36.69662833,69上,,
1755,水屯北路西泺河路,117.0131517,36.697455,69上,,
1756,水园新区,117.018585,36.69697333,69上,,
1757,水屯北路,117.025485,36.69636333,69上,,
1758,水屯北路东段,117.0313933,36.69581167,69上,,
1759,板桥庄,117.0369967,36.69722167,69上,,
1760,板桥广场,117.037815,36.704055,69上,,
1761,黄台家居广场,117.0378033,36.706865,69上,,
1762,姚家庄,117.0813833,36.6635,503下,,
1763,姚家庄东,117.085195,36.66347667,503下,,
1764,三箭平安苑,117.09124,36.662945,503下,,
1765,解放东路姚家东路,117.0970983,36.66251667,503下,,
1766,解放东路齐川路,117.1034217,36.66254167,503下,,
1767,解放东路奥体西路,117.1068217,36.66252333,503下,,
1768,市交通运输委,117.1122633,36.66258667,503下,,
1769,省立医院东院区,117.1140333,36.665715,503下,,
1770,燕山新居北,117.1108033,36.66927333,503下,,
1771,奥体中路新泺大街,117.1101583,36.67224833,503下,,
1772,电子机械工程学校,117.1098167,36.67703,503下,,
1773,工业南路正丰路,117.1057517,36.67901333,503下,,
1774,奥体西路工业南路,117.103455,36.67944833,503下,,
1775,丁家庄北,117.1028433,36.68252333,503下,,
1776,奥体西路康虹路,117.1018167,36.68643333,503下,,
1777,康虹路西口,117.10505,36.68831667,503下,,
1778,奥体中路康虹路,117.11007,36.68968167,503下,,
1779,奥体中路花园东路,117.1097667,36.69484833,503下,,
1780,盛福花园,117.1118433,36.70105667,503下,,
1781,盛福花园南门,117.113575,36.70091833,503下,,
1782,盛福花园南门,117.113,36.701,503上,,
1783,盛福花园,117.1087183,36.70005833,503上,,
1784,奥体中路花园东路,117.1095167,36.69333333,503上,,
1785,奥体中路康虹路,117.1082667,36.68895,503上,,
1786,康虹路西口,117.1060833,36.68858333,503上,,
1787,奥体西路康虹路,117.1010633,36.68725167,503上,,
1788,丁家庄北,117.10263,36.682325,503上,,
1789,工业南路正丰路,117.10691,36.679005,503上,,
1790,电子机械工程学校(上,117.10927,36.67833,503上,,
1791,奥体中路新泺大街,117.109785,36.670975,503上,,
1792,燕山新居北,117.111455,36.66812833,503上,,
1793,省立医院东院区,117.1138717,36.66411333,503上,,
1794,市交通运输委,117.112765,36.66267833,503上,,
1795,解放东路奥体西路,117.1042483,36.66273333,503上,,
1796,解放东路齐川路,117.1014833,36.66248333,503上,,
1797,解放东路姚家东路,117.095965,36.66271833,503上,,
1798,三箭平安苑,117.0898717,36.663205,503上,,
1799,姚家庄东,117.0856167,36.663585,503上,,
1800,姚家庄,117.0814667,36.6637,503上,,
1801,姚家庄,117.0798433,36.663635,103下,,
1802,砚泉,117.0755,36.66493,103下,,
1803,解放东路二环东路,117.0719167,36.66552833,103下,,
1804,甸柳庄,117.0640383,36.66600167,103下,,
1805,公交总公司,117.0615817,36.66601,103下,,
1806,百花剧院,117.0550417,36.66605333,103下,,
1807,解放路山大路,117.0485417,36.66608667,103下,,
1808,中心医院,117.0426083,36.66608,103下,,
1809,解放桥南,117.0352033,36.66477,103下,,
1810,历山路和平路,117.032545,36.659065,103下,,
1811,文化西路东口,117.0304167,36.65464833,103下,,
1812,文化西路千佛山路,117.0238283,36.65363167,103下,,
1813,省中医,117.0176267,36.655525,103下,,
1814,广智院街,117.0149883,36.65687333,103下,,
1815,趵突泉南门,117.0114317,36.65950833,103下,,
1816,饮虎池,117.00625,36.65872667,103下,,
1817,杆石桥,116.9999883,36.657185,103下,,
1818,经七纬二,116.9942167,36.65605167,103下,,
1819,大观园,116.993,36.66149833,103下,,
1820,大观园,116.993,36.66149833,103上,,
1821,人民商场,116.9986567,36.66167167,103上,,
1822,共青团路,117.0037833,36.66278333,103上,,
1823,趵突泉东门,117.0119117,36.66144833,103上,,
1824,广智院街,117.0149083,36.65657167,103上,,
1825,省中医,117.0169517,36.65531667,103上,,
1826,文化西路千佛山路,117.0252617,36.653425,103上,,
1827,历山路文化东路,117.0323183,36.65587833,103上,,
1828,历山路和平路,117.0329383,36.659365,103上,,
1829,解放桥南,117.035675,36.66490333,103上,,
1830,中心医院,117.041515,36.66588,103上,,
1831,解放路山大路,117.0514583,36.66584833,103上,,
1832,百花剧院,117.0555567,36.66583167,103上,,
1505,省工商局,117.0586583,36.65237333,64上,,
1506,经十路燕子山路,117.0571017,36.65034333,64上,,
1507,经十路山大路,117.0523983,36.64873833,64上,,
1508,经十路燕子山西路,117.048405,36.64825167,64上,,
1509,大众日报社宿舍,117.0441233,36.64559333,64上,,
1510,燕翔路环山路,117.0450833,36.63953333,64上,,
1511,绿苑小区,117.041185,36.64015,64上,,
1512,中创软件,117.0388767,36.64314,64上,,
1513,千佛山医院南门,117.0369483,36.64540667,64上,,
1514,经十一路千佛山东二路,117.0332,36.64546667,64上,,
1515,千佛山风景区,117.0284,36.64545,64上,,
1516,千佛山西门,117.0209567,36.64543667,64上,,
1517,千佛山西路马鞍山路,117.0203167,36.64258333,64上,,
1518,会展中心,117.0169317,36.63778667,64上,,
1519,省财政厅,117.0144083,36.631555,64上,,
1520,舜玉小区北区,117.0093117,36.63186667,64上,,
1521,济大路玉函路,117.00583,36.63172833,64上,,
1522,六里山南路东段,117.0002667,36.63109167,64上,,
1523,六里山南路西口,116.994765,36.63032667,64上,,
1524,七里山南村,116.9941083,36.62623333,64上,,
1525,四季花园,116.995145,36.62239333,64上,,
1526,英雄山路七里山路,116.9978533,36.61761167,64上,,
1527,西八公交车场,116.9989667,36.61088333,64上,,
1528,玉函小区南路玉兴路,117.0013233,36.60693167,64上,,
1833,公交总公司,117.061365,36.66581167,103上,,
1834,甸柳庄,117.0651817,36.66579333,103上,,
1835,解放东路二环东路,117.0706267,36.665675,103上,,
1836,砚泉,117.0744883,36.66498167,103上,,
1837,姚家庄,117.078865,36.66367833,103上,,
1838,党家枣林,116.909385,36.57521667,159下,,
1839,党家中学,116.900625,36.57553833,159下,,
1840,重汽卡车公司,116.8965617,36.57055,159下,,
1841,刘家林北,116.8954667,36.56555,159下,,
1842,刘家林,116.8950767,36.560075,159下,,
1843,催马庄北,116.8920833,36.55198333,159下,,
1844,催马庄,116.89194,36.54823167,159下,,
1845,催马小学,116.890735,36.54414,159下,,
1846,西西村,116.8910367,36.53501333,159下,,
1847,张家庄,116.89782,36.53092,159下,,
1848,张家庄南,116.9037117,36.52827167,159下,,
1849,东渴马村,116.9132067,36.52421833,159下,,
1850,东渴马村东,116.91855,36.52342,159下,,
1851,寨而头村西,116.9297,36.52007167,159下,,
1852,寨而头村,116.93291,36.51723167,159下,,
1853,宅科村,116.9378833,36.51656667,159下,,
1854,宅科村,116.9375333,36.51688333,159上,,
1855,寨而头村,116.9330883,36.517255,159上,,
1856,寨而头村西,116.9295933,36.52034667,159上,,
1857,东渴马村东,116.918695,36.523445,159上,,
1858,东渴马村,116.913515,36.52417667,159上,,
1859,张家庄南,116.9039533,36.52782833,159上,,
1860,张家庄,116.8984933,36.53065333,159上,,
1861,西西村,116.8910267,36.53485167,159上,,
1862,催马小学,116.8907917,36.54400167,159上,,
1863,催马庄,116.8919433,36.54850833,159上,,
1864,催马庄北,116.8920833,36.55198333,159上,,
1865,刘家林,116.8947817,36.55972667,159上,,
1866,刘家林北,116.8956333,36.56491667,159上,,
1867,重汽卡车公司,116.896695,36.57042833,159上,,
1868,党家中学,116.9012933,36.57550667,159上,,
1869,党家枣林,116.910049,36.575051,159上,,
1870,党家枣林,116.9102683,36.57516167,21下,,
1871,枣林阳光花苑,116.912215,36.57673833,21下,,
1872,党东村中,116.9127683,36.57993333,21下,,
1873,党东村,116.9132667,36.58609333,21下,,
1874,岳尔庄西,116.9206117,36.58691333,21下,,
1875,岳尔庄东,116.9280567,36.59099667,21下,,
1876,文庄西,116.9365283,36.59743667,21下,,
1877,文庄中,116.9414383,36.60067833,21下,,
1878,文庄,116.94668,36.603155,21下,,
1879,七贤庄,116.9493117,36.60688333,21下,,
1880,七贤广场,116.9506283,36.61010333,21下,,
1881,济南大学,116.952045,36.61776333,21下,,
1882,后龙,116.9528283,36.62097667,21下,,
1883,青龙山长途客运站,116.953875,36.62687667,21下,,
1884,王官庄小区,116.954585,36.63015,21下,,
1885,王官庄,116.9549383,36.633425,21下,,
1886,试验机厂,116.9552233,36.63835833,21下,,
1887,南辛庄西路南辛庄街,116.9551533,36.64264667,21下,,
1888,南辛庄西路经十路,116.9550467,36.647415,21下,,
1889,营市街经六路,116.957295,36.65461167,21下,,
1890,槐村街经四路,116.960515,36.65812833,21下,,
1891,经一纬十二,116.9664683,36.66108667,21下,,
1892,西市场,116.9685517,36.662195,21下,,
1893,经一纬九,116.97215,36.66315333,21下,,
1894,经一纬六,116.978925,36.66509167,21下,,
1895,经一纬五,116.9827817,36.66623333,21下,,
1896,火车站,116.98809,36.66755333,21下,,
1897,火车站,116.9884667,36.66776667,21上,,
1898,经二纬二,116.98812,36.66476833,21上,,
1899,经二纬五,116.9834967,36.66378167,21上,,
1900,经二纬六,116.9788017,36.66282667,21上,,
1901,经一纬六,116.9766467,36.66473,21上,,
1902,经一纬九,116.9720617,36.663645,21上,,
1903,西市场,116.9685567,36.6626,21上,,
1904,经一纬十二,116.9640867,36.66063167,21上,,
1905,槐村街经四路,116.9587317,36.65655167,21上,,
1906,营市街经六路,116.9552283,36.65285333,21上,,
1907,南辛庄西路经十路,116.9547517,36.64723833,21上,,
1908,南辛庄西路南辛庄街,116.954915,36.642245,21上,,
1909,试验机厂,116.95497,36.63755333,21上,,
1910,王官庄,116.9546867,36.63344333,21上,,
1911,王官庄小区,116.9542217,36.63018,21上,,
1912,青龙山长途客运站,116.953425,36.626025,21上,,
1913,后龙,116.9524333,36.62045,21上,,
1914,济南大学,116.9513167,36.61495667,21上,,
1915,七贤广场,116.95043,36.61057333,21上,,
1916,七贤庄,116.949065,36.60720667,21上,,
1917,文庄,116.944045,36.60196167,21上,,
1918,文庄中,116.9416,36.60101667,21上,,
1919,文庄西,116.9364317,36.59773,21上,,
1920,岳尔庄东,116.927882,36.591404,21上,,
1921,岳尔庄西,116.9202333,36.58707,21上,,
1922,党东村,116.9131983,36.58534333,21上,,
1923,党东村中,116.9124333,36.5796,21上,,
1924,枣林阳光花苑,116.9120767,36.57693333,21上,,
1925,党家枣林,116.91022,36.57524667,21上,,
2007,大明湖东门,117.0287883,36.67681333,K83上,,
2008,大明湖火车站,117.0246033,36.67849333,K83上,,
2009,大明湖北门,117.0193233,36.67856667,K83上,,
2010,北关,117.0141517,36.67811667,K83上,,
2011,河套庄,117.0079983,36.67603667,K83上,,
2012,明湖西路济安街,117.0011033,36.67438167,K83上,,
2013,明湖西路茂新街,116.9955583,36.67061333,K83上,,
2014,天桥南,116.990115,36.668525,K83上,,
2015,火车站,116.9867267,36.66747333,K83上,,
2016,经一纬五,116.9805767,36.66585667,K83上,,
2017,经一纬六,116.9765083,36.66470667,K83上,,
2018,经一纬九,116.9722083,36.663555,K83上,,
2019,西市场,116.96839,36.66238667,K83上,,
2020,八里桥,116.9592867,36.66852667,K83上,,
2989,欣欣嘉园,117.0236883,36.61211167,34下,,
2990,舜世路旅游路,117.022735,36.61615,34下,,
2991,历阳大街西口,117.0149033,36.619705,34下,,
2992,舜玉小区,117.0145967,36.62583833,34下,,
2993,济大东校区,117.0165433,36.63027667,34下,,
2994,会展中心,117.017165,36.63762167,34下,,
2995,英雄山文化市场,117.0050517,36.64415,34下,,
2996,省体育馆南门,117.0016583,36.64548833,34下,,
2997,新世界商城,116.9982383,36.64545167,34下,,
2998,英雄山北,116.996395,36.64656167,34下,,
2999,市妇幼保健院,116.9964117,36.65300667,34下,,
3000,经七纬一,116.9964217,36.654715,34下,,
3001,经七纬二,116.9943333,36.656115,34下,,
3002,大观园,116.9912733,36.66246333,34下,,
3003,天桥南,116.9903983,36.66862,34下,,
3004,火车站,116.987475,36.66766,34下,,
3005,火车站,116.9868517,36.66758833,34上,,
3006,纬三路经二路,116.98668,36.66524,34上,,
3007,经三纬三,116.9882,36.66283333,34上,,
3008,纬一路经四路,116.9934,36.66056667,34上,,
3009,经七纬一,116.9960633,36.65505,34上,,
3010,市妇幼保健院,116.996145,36.65237833,34上,,
3011,英雄山北,116.996055,36.64669667,34上,,
3012,新世界商城,116.9984433,36.64422833,34上,,
3013,英雄山文化市场,117.0032717,36.64424,34上,,
3014,会展中心,117.0168533,36.63768667,34上,,
3015,济大东校区,117.016315,36.63035667,34上,,
3016,舜玉小区,117.0134933,36.62377167,34上,,
3017,历阳大街西口,117.0154833,36.61938333,34上,,
3018,舜世路旅游路,117.0227217,36.61578833,34上,,
3019,欣欣嘉园,117.02335,36.61185833,34上,,
3020,阳光舜城重华苑,117.0195083,36.608305,34上,,
3021,阳光舜城重华苑,117.0197317,36.60833833,110下,,
3022,欣欣嘉园,117.0236883,36.61211167,110下,,
3023,舜世路旅游路,117.022735,36.61615,110下,,
3024,历阳大街西口,117.01473,36.61976333,110下,,
3025,舜玉小区,117.0146017,36.62562167,110下,,
3026,济大东校区,117.0164567,36.63007833,110下,,
3027,会展中心,117.0171083,36.63746333,110下,,
3028,泉城公园,117.0186167,36.64301667,110下,,
3029,千佛山西门,117.0188917,36.64600333,110下,,
3030,经十路舜耕路,117.0216217,36.64809167,110下,,
3031,千佛山路,117.0252333,36.65078333,110下,,
3032,文化西路千佛山路,117.02555,36.65335,110下,,
3033,文化西路东口,117.029085,36.654435,110下,,
3034,山师,117.0355533,36.65449833,110下,,
3035,省杂技团,117.0425683,36.65439833,110下,,
3036,省文化艺术学校,117.05177,36.65442167,110下,,
3037,文化东路燕子山路,117.056185,36.65443667,110下,,
3038,甸柳新村五区,117.0587933,36.65644833,110下,,
3039,燕子山路和平路,117.0589117,36.66123167,110下,,
3040,燕子山路北口,117.0590117,36.66416,110下,,
3041,闵子骞路益寿路,117.05898,36.66932,110下,,
3042,百花公园西门,117.0607617,36.674455,110下,,
3043,洪家楼南路,117.0605833,36.67738333,110下,,
3044,洪家楼,117.06391,36.684325,110下,,
3045,花园路二环东路,117.067745,36.68493,110下,,
3046,七里河路华能路,117.0731083,36.68446667,110下,,
3047,七里河路华能路,117.0731083,36.68446667,110上,,
3048,华龙路七里河路,117.072695,36.68064,110上,,
3049,华龙路西口,117.0697083,36.68046833,110上,,
3050,山大北路二环东路,117.06326,36.67961167,110上,,
3051,洪家楼南路,117.0603817,36.67794167,110上,,
3052,百花公园西门,117.06057,36.67417167,110上,,
3053,闵子骞路益寿路,117.0588283,36.66955167,110上,,
3054,燕子山路北口,117.058695,36.66510333,110上,,
3055,燕子山路和平路,117.05878,36.66162167,110上,,
3056,甸柳新村五区,117.0586733,36.65682833,110上,,
3057,文化东路燕子山路,117.0576283,36.65443833,110上,,
3058,省文化艺术学校,117.0510967,36.65451833,110上,,
3059,省杂技团,117.0435117,36.65461833,110上,,
3060,山师,117.036965,36.65461167,110上,,
3061,文化西路东口,117.030485,36.65481,110上,,
3062,千佛山路文化西路,117.0246333,36.65246667,110上,,
3063,千佛山路,117.0252167,36.65025333,110上,,
3064,经十路舜耕路,117.0217433,36.64843667,110上,,
3065,千佛山西门,117.0184267,36.64580167,110上,,
3066,泉城公园,117.018206,36.641583,110上,,
3067,会展中心,117.0168583,36.63778833,110上,,
3068,济大东校区,117.0163267,36.63064167,110上,,
3069,舜玉小区,117.0135133,36.62389333,110上,,
3070,历阳大街西口,117.0154833,36.61938333,110上,,
3071,舜世路旅游路,117.0227217,36.61578833,110上,,
3072,欣欣嘉园,117.02335,36.61185833,110上,,
3073,阳光舜城重华苑,117.0195083,36.608305,110上,,
3074,青年桥,117.0068833,36.65478333,171下,,
3075,青年西路,117.0075717,36.65213167,171下,,
3076,经八路胜利大街,116.9983067,36.6517,171下,,
3077,经十纬一,116.9978067,36.64813167,171下,,
3078,省体育中心,117.003508,36.648073,171下,,
3079,全民健身中心,117.00999,36.64805167,171下,,
3080,泉城公园北门,117.01514,36.64810167,171下,,
3081,经十路舜耕路,117.0212233,36.64808667,171下,,
3082,千佛山,117.0279867,36.64807,171下,,
3083,经十路历山路,117.0318283,36.64804333,171下,,
3084,经十路山师东路,117.036045,36.64811167,171下,,
3085,经十路科院路,117.042395,36.64807833,171下,,
3086,经十路燕子山西路,117.0468583,36.64798333,171下,,
3087,经十路山大路,117.0523683,36.64845167,171下,,
3088,经十路燕子山路,117.0558617,36.64976833,171下,,
3089,燕山立交桥西,117.0629733,36.65021833,171下,,
3090,燕山立交桥东,117.0693117,36.650765,171下,,
3091,经十路浆水泉路,117.0810167,36.65263333,171下,,
3092,华洋名苑,117.08433,36.65345,171下,,
3093,省博物馆,117.0901667,36.65513333,171下,,
3094,历下广场,117.09655,36.65700167,171下,,
3095,经十路奥体西路,117.107325,36.65871833,171下,,
3096,省立医院东院区,117.1153717,36.659025,171下,,
3097,浪潮路南口,117.1205033,36.66179667,171下,,
3098,省干部学院,117.1214683,36.66734667,171下,,
3099,雅居园小区,117.122715,36.67184,171下,,
3100,雅居园小区,117.122715,36.67184,171上,,
3101,雅居园小区北门,117.119275,36.672675,171上,,
3102,天泺路奥体中路,117.1132333,36.66918333,171上,,
3103,省立医院东院区,117.1138483,36.6641605,171上,,
3104,省立医院东院区西门,117.11345,36.660565,171上,,
3105,经十路奥体西路,117.1082,36.65943333,171上,,
3106,历下广场,117.09791,36.658075,171上,,
3107,省博物馆,117.090782,36.655941,171上,,
3108,华洋名苑,117.0842467,36.65411,171上,,
3109,经十路浆水泉路,117.07683,36.65233333,171上,,
3110,燕山立交桥东,117.0676433,36.65135833,171上,,
3111,燕山立交桥西,117.0636317,36.651045,171上,,
3112,经十路燕子山路,117.056935,36.65033833,171上,,
3113,经十路山大路,117.052265,36.64877,171上,,
3114,经十路燕子山西路,117.047695,36.64829167,171上,,
2402,经一纬五,116.98294,36.66637167,118上,,
2403,火车站,116.9881133,36.667695,118上,,
2404,天桥南,116.993035,36.668735,118上,,
2405,明湖西路茂新街,116.9963867,36.67102333,118上,,
2406,明湖西路济安街,117.00072,36.673945,118上,,
2407,河套庄,117.0109467,36.67685,118上,,
2408,北关,117.014945,36.67783833,118上,,
2409,大明湖北门,117.02177,36.67832667,118上,,
2410,大明湖火车站,117.0260667,36.67821667,118上,,
2411,明湖东路菜市庄街,117.0326067,36.67852,118上,,
2412,长盛小区,117.037885,36.67860833,118上,,
2413,花园路历山路,117.0430717,36.68034667,118上,,
2414,花园路山大路,117.0474333,36.68136167,118上,,
2415,花园路洪家楼西路,117.05667,36.68321667,118上,,
2416,洪家楼,117.0639917,36.68451167,118上,,
2417,花园路二环东路,117.06812,36.68512,118上,,
2418,花园路七里河路,117.0745733,36.68713,118上,,
2419,辛祝路南口,117.0782333,36.689555,118上,,
2420,祝甸西,117.078208,36.694178,118上,,
2421,祝甸活动中心,117.0818117,36.69461167,118上,,
2422,祝甸,117.085735,36.69496,118上,,
2423,公交祝甸车场,117.0866767,36.69648167,118上,,
3115,经十路科院路,117.04192,36.64830833,171上,,
3116,经十路山师东路,117.036965,36.64832333,171上,,
3117,经十路历山路,117.0335217,36.648325,171上,,
3118,千佛山,117.0284233,36.64834333,171上,,
3119,经十路舜耕路,117.0214517,36.6484,171上,,
3120,泉城公园北门,117.01451,36.64841333,171上,,
3121,全民健身中心,117.0095717,36.64853167,171上,,
3122,省体育中心,117.002155,36.648485,171上,,
3123,纬一路经十路,116.99641,36.64915,171上,,
3124,经八路胜利大街,116.999835,36.65146833,171上,,
3125,青年西路,117.008,36.65212167,171上,,
3126,青年桥,117.0069333,36.65516667,171上,,
3127,环山小区,117.0485409,36.6382192,K51下,,
3128,环山路燕翔路,117.04537,36.640784,K51下,,
3129,大众日报社宿舍,117.04421,36.64590667,K51下,,
3130,经十路科院路,117.0414383,36.648355,K51下,,
3131,经十路山师东路,117.0367567,36.64839667,K51下,,
3132,经十路历山路,117.0333133,36.648335,K51下,,
3133,千佛山,117.0280367,36.64838833,K51下,,
3134,经十路舜耕路,117.02115,36.64839,K51下,,
3135,青年东路,117.019055,36.65045167,K51下,,
3136,泺文路文化西路,117.0191,36.65598333,K51下,,
3137,泉城广场,117.01743,36.66018167,K51下,,
3138,趵突泉东门,117.0121117,36.66126667,K51下,,
3139,普利街,117.00461,36.66398,K51下,,
3140,人民商场,116.9979667,36.66161667,K51下,,
3141,大观园,116.9928483,36.66173167,K51下,,
3142,天桥南,116.9902333,36.66853667,K51下,,
3143,火车站,116.98849,36.670715,K51下,,
3144,火车站,116.9886583,36.67073333,K51上,,
3145,天桥南,116.9902,36.66638,K51上,,
3146,大观园,116.9932917,36.66159333,K51上,,
3147,人民商场,116.998281,36.661568,K51上,,
3148,普利街,117.0037033,36.664025,K51上,,
3149,趵突泉东门,117.01188,36.661375,K51上,,
3150,泉城广场,117.018935,36.65945,K51上,,
3151,泺文路文化西路,117.01895,36.65671667,K51上,,
3152,青年东路,117.0191,36.6517,K51上,,
3153,经十路舜耕路,117.0215567,36.64812833,K51上,,
3154,千佛山,117.0270833,36.64805,K51上,,
3155,经十路历山路,117.03191,36.64814667,K51上,,
3156,经十路山师东路,117.035768,36.647973,K51上,,
3157,经十路科院路,117.042755,36.648045,K51上,,
3158,大众日报社宿舍,117.0441233,36.64559333,K51上,,
3159,环山路燕翔路,117.0456567,36.64017333,K51上,,
3160,环山小区,117.0490467,36.638215,K51上,,
3161,葛家庄,117.0649167,36.65921667,K94下,,
3162,和平路燕子山路,117.0572833,36.66073333,K94下,,
3163,燕子山小区,117.0518433,36.660825,K94下,,
3164,山大路和平路,117.0497383,36.65982167,K94下,,
3165,山大路文化东路,117.0496583,36.65654,K94下,,
3166,省杂技团,117.0441133,36.65458167,K94下,,
3167,山师,117.0369533,36.65463167,K94下,,
3168,文化西路东口,117.03094,36.65472167,K94下,,
3169,文化西路千佛山路,117.0239633,36.65363167,K94下,,
3170,齐鲁医院,117.0152883,36.65519,K94下,,
3171,青年桥,117.010373,36.654868,K94下,,
3172,青年西路,117.0077831,36.6512624,K94下,,
3173,省体育中心,117.002155,36.648485,K94下,,
3174,英雄山北,116.996055,36.64669667,K94下,,
3175,信义庄,116.9942783,36.64550667,K94下,,
3176,八一立交桥南,116.9911633,36.64368167,K94下,,
3177,英雄山,116.991125,36.63999333,K94下,,
3178,二七新村,116.99125,36.63523333,K94下,,
3179,英雄山路六里山南路,116.9919533,36.63154333,K94下,,
3180,二七南路七里山西路,116.9897017,36.63021,K94下,,
3181,二七南路西口,116.9853017,36.63020333,K94下,,
3182,建设路大桥,116.9785583,36.62826667,K94下,,
3183,卧龙花园,116.9764933,36.62696333,K94下,,
3184,郎茂山路,116.9749167,36.62322,K94下,,
3185,双龙庄,116.97439,36.61785167,K94下,,
3186,九曲庄路北口,116.9743233,36.61247667,K94下,,
3187,中海国际社区,116.973077,36.608622,K94下,,
3188,中海御山华府,116.97117,36.604246,K94下,,
3189,九曲,116.9705333,36.60105,K94下,,
3190,九曲,116.9709,36.60105,K94上,,
3191,中海御山华府,116.971364,36.603321,K94上,,
3192,中海国际社区,116.973245,36.608585,K94上,,
3193,九曲庄路北口,116.974709,36.612704,K94上,,
3194,双龙庄,116.9748067,36.61794,K94上,,
3195,郎茂山路,116.9750167,36.62161833,K94上,,
3196,卧龙花园,116.9754017,36.62348833,K94上,,
3197,建设路大桥,116.9779433,36.62774833,K94上,,
3198,二七南路西口,116.9850183,36.63008333,K94上,,
3199,二七南路七里山西路,116.9894867,36.63007833,K94上,,
3200,英雄山路六里山南路,116.9921833,36.63175333,K94上,,
3201,二七新村,116.9914717,36.63589333,K94上,,
3202,英雄山,116.9914433,36.640765,K94上,,
3203,八一立交桥南,116.9914667,36.64431833,K94上,,
3204,信义庄,116.9928117,36.64537167,K94上,,
3205,英雄山北,116.996395,36.64656167,K94上,,
3206,省体育中心,117.00375,36.648065,K94上,,
3207,青年西路,117.008131,36.650882,K94上,,
3208,青年桥,117.0089043,36.6547076,K94上,,
3209,齐鲁医院,117.013315,36.65527833,K94上,,
3210,文化西路千佛山路,117.0250433,36.65339333,K94上,,
3211,文化西路东口,117.029085,36.654435,K94上,,
3212,山师,117.035005,36.65448333,K94上,,
3213,省杂技团,117.04244,36.654455,K94上,,
3214,山大路文化东路,117.0498717,36.65548167,K94上,,
3215,山大路和平路,117.0499117,36.65960667,K94上,,
3216,燕子山小区,117.0530633,36.66067167,K94上,,
3217,和平路燕子山路,117.056955,36.66066333,K94上,,
3218,葛家庄,117.06198,36.66065167,K94上,,
3219,龙鼎大道西山东路,117.1114083,36.62170333,K139下,,
3220,颐馨苑小区,117.1117333,36.6227,K139下,,
2425,省委二宿舍,117.007083,36.636133,129,,
2426,张安,117.004265,36.6277,129,,
2427,玉函路马鞍山路,117.0071,36.641817,129,,
2432,玉函路济大路,117.005267,36.633217,,,
2435,省委二宿舍,117.007217,36.637217,,,
2576,大桥街道办事处,117.02869,36.78147,K177下,,
2577,马家店北,117.0238283,36.78162667,K177下,,
2578,小店,117.0191833,36.78876667,K177下,,
2579,小店北,117.0203667,36.79315,K177下,,
2580,魏梁村,117.0249333,36.80529,K177下,,
2581,路店村,117.0264167,36.80961667,K177下,,
2582,姚店村,117.0280167,36.82088333,K177下,,
2583,司家村,117.0286,36.82478333,K177下,,
2584,前吴村,117.0302333,36.83711667,K177下,,
2585,后吴村,117.0311167,36.84636667,K177下,,
2586,祝家村,117.0310667,36.84875,K177下,,
2587,谷家村,117.0341667,36.84856667,K177下,,
2588,丁屯村,117.0451,36.85151667,K177下,,
2589,丁屯村,117.0455333,36.85161667,K177上,,
2590,谷家村,117.0341667,36.84856667,K177上,,
2591,祝家村,117.0310667,36.84875,K177上,,
2592,后吴村,117.0311167,36.84636667,K177上,,
2593,前吴村,117.0302333,36.83711667,K177上,,
2594,司家村,117.0286,36.82478333,K177上,,
2595,姚店村,117.0280167,36.82088333,K177上,,
2596,路店村,117.0264167,36.80961667,K177上,,
2597,魏梁村,117.0249333,36.80529,K177上,,
2598,小店北,117.0203667,36.79315,K177上,,
2599,小店,117.0191833,36.78876667,K177上,,
2600,马家店北,117.0231367,36.78264833,K177上,,
2601,大桥街道办事处,117.0285,36.78121667,K177上,,
2602,大桥街道办事处,117.02869,36.78147,K178下,,
2603,马家店北,117.0216267,36.781705,K178下,,
2604,甜水新村,117.0090667,36.7821,K178下,,
2605,大刘村,117.0041667,36.78217833,K178下,,
2606,大吴村,116.9902917,36.78250833,K178下,,
2607,大桥工业园,116.9845517,36.78260167,K178下,,
